dataset_id,module_a,module_b,mean_correlation,n_pairs
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,mitochondrial_biogenesis,0.5791019380991465,2
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,oxidative_stress_repair,0.46930009867920264,4
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,nfkb_inflammation,0.29005407789174503,7
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,innate_immune_inflammation,0.3633263865299079,3
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,monocyte_macrophage,0.4179296267909387,4
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,macrophage_resolution,0.49290041864461726,2
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,adipose_metabolism_resolution,0.5400225798873646,2
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,adipose_metabolism_inflammation,1.0,1
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,insulin_metabolism,0.5313379262632891,4
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,nutrient_sensing,0.3943344760802566,1
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,stress_repair,0.3391261862322416,1
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,dna_damage_repair,0.4972528814649489,3
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,autophagy_repair,0.3919225817244954,4
GSE32575_monocytes_obesity_surgery,adipose_metabolism_inflammation,mitochondrial_stress,0.39809114014149544,2
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nad_salvage_core,0.5196405042656975,24
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nad_de_novo,0.4747602875458284,12
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nad_consumption_inflammation,0.4117673980531381,8
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nad_consumption_repair,0.5159428654503097,8
GSE32575_monocytes_obesity_surgery,insulin_metabolism,sirtuin_repair,0.4989340194628202,12
GSE32575_monocytes_obesity_surgery,insulin_metabolism,mitochondrial_biogenesis,0.4969769283237582,8
GSE32575_monocytes_obesity_surgery,insulin_metabolism,oxidative_stress_repair,0.46586662706733484,16
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nfkb_inflammation,0.34049777717504515,28
GSE32575_monocytes_obesity_surgery,insulin_metabolism,monocyte_macrophage,0.42051127354194984,16
GSE32575_monocytes_obesity_surgery,insulin_metabolism,macrophage_resolution,0.4619653317313242,8
GSE32575_monocytes_obesity_surgery,insulin_metabolism,insulin_metabolism,0.5664766378057644,6
GSE32575_monocytes_obesity_surgery,insulin_metabolism,nutrient_sensing,0.46188224483659057,4
GSE32575_monocytes_obesity_surgery,insulin_metabolism,stress_repair,0.5336486337211239,4
GSE32575_monocytes_obesity_surgery,insulin_metabolism,mitochondrial_stress,0.5496813338194817,8
GSE32575_monocytes_obesity_surgery,nutrient_sensing,sirtuin_repair,0.5735029415779,3
GSE32575_monocytes_obesity_surgery,nutrient_sensing,oxidative_stress_repair,0.6221622832102279,4
GSE32575_monocytes_obesity_surgery,nutrient_sensing,nutrient_sensing,1.0,1
GSE32575_monocytes_obesity_surgery,nutrient_sensing,stress_repair,0.3439870499225372,1
GSE32575_monocytes_obesity_surgery,stress_repair,stress_repair,1.0,1
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nad_salvage_core,0.507270021590769,18
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nad_de_novo,0.44974726401980536,9
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nad_consumption_inflammation,0.43791071294520895,6
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nad_consumption_repair,0.47580989680430763,6
GSE32575_monocytes_obesity_surgery,dna_damage_repair,sirtuin_repair,0.5069731678504369,9
GSE32575_monocytes_obesity_surgery,dna_damage_repair,mitochondrial_biogenesis,0.4728066579536913,6
GSE32575_monocytes_obesity_surgery,dna_damage_repair,oxidative_stress_repair,0.4815320257226283,12
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nfkb_inflammation,0.277697967912576,21
GSE32575_monocytes_obesity_surgery,dna_damage_repair,innate_immune_inflammation,0.40372790383084844,9
GSE32575_monocytes_obesity_surgery,dna_damage_repair,monocyte_macrophage,0.4401221499460302,12
GSE32575_monocytes_obesity_surgery,dna_damage_repair,macrophage_resolution,0.5087585875744756,6
GSE32575_monocytes_obesity_surgery,dna_damage_repair,insulin_metabolism,0.5858005661262979,12
GSE32575_monocytes_obesity_surgery,dna_damage_repair,nutrient_sensing,0.43875866877674824,3
GSE32575_monocytes_obesity_surgery,dna_damage_repair,stress_repair,0.4801340295997796,3
GSE32575_monocytes_obesity_surgery,dna_damage_repair,dna_damage_repair,0.47791716662350553,3
GSE32575_monocytes_obesity_surgery,dna_damage_repair,mitochondrial_stress,0.5071936052754988,6
GSE32575_monocytes_obesity_surgery,autophagy_repair,nad_salvage_core,0.5267425804318094,24
GSE32575_monocytes_obesity_surgery,autophagy_repair,nad_de_novo,0.44130020021203675,12
GSE32575_monocytes_obesity_surgery,autophagy_repair,nad_consumption_inflammation,0.4581501432019566,8
GSE32575_monocytes_obesity_surgery,autophagy_repair,nad_consumption_repair,0.5890792400282177,8
GSE32575_monocytes_obesity_surgery,autophagy_repair,sirtuin_repair,0.5154528820127476,12
GSE32575_monocytes_obesity_surgery,autophagy_repair,mitochondrial_biogenesis,0.5347880123144866,8
GSE32575_monocytes_obesity_surgery,autophagy_repair,oxidative_stress_repair,0.5845104394188287,16
GSE32575_monocytes_obesity_surgery,autophagy_repair,nfkb_inflammation,0.3894236945714037,28
GSE32575_monocytes_obesity_surgery,autophagy_repair,innate_immune_inflammation,0.5557948508344814,12
GSE32575_monocytes_obesity_surgery,autophagy_repair,monocyte_macrophage,0.619064080201186,16
GSE32575_monocytes_obesity_surgery,autophagy_repair,macrophage_resolution,0.24436787573319657,8
GSE32575_monocytes_obesity_surgery,autophagy_repair,insulin_metabolism,0.42956440575813765,16
GSE32575_monocytes_obesity_surgery,autophagy_repair,nutrient_sensing,0.7331850764748381,4
GSE32575_monocytes_obesity_surgery,autophagy_repair,stress_repair,0.44806731504089237,4
GSE32575_monocytes_obesity_surgery,autophagy_repair,dna_damage_repair,0.4350261514063504,12
GSE32575_monocytes_obesity_surgery,autophagy_repair,autophagy_repair,0.5846232651062289,6
GSE32575_monocytes_obesity_surgery,autophagy_repair,mitochondrial_stress,0.5779262535070049,8
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nad_salvage_core,0.5531949413126873,12
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nad_de_novo,0.4333198101699705,6
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nad_consumption_inflammation,0.3405487489432995,4
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nad_consumption_repair,0.5930449246569851,4
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,sirtuin_repair,0.5522237302419722,6
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,oxidative_stress_repair,0.5797632401612673,8
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nfkb_inflammation,0.44882255755970857,14
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,monocyte_macrophage,0.5898429074152514,8
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,nutrient_sensing,0.6554174062122498,2
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,stress_repair,0.6187244457086374,2
GSE32575_monocytes_obesity_surgery,mitochondrial_stress,mitochondrial_stress,0.5382538175402307,1
